qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
Sn00001aa005515_T001	94.4474832111	0.516261371	1	373	0.632487590455	0.00888395636521	5.01484658842e-06	Glutathione-dependent dehydroascorbate reductase	
Sn00001aa005661_T003	763.965373597	5.69250511434	9	3301	1.01482171685	0.2249727319	9.75298202028e-07	Cytochrome b-c1 complex subunit 7	
Sn00001aa006179_T001	1022.42484541	48.8703909723	78	12963	1.20564067733	0.389857620905	0.00231000413481	DUF255 domain-containing protein	
Sn00001aa006179_T001	797.166532098	9.21372527255	15	758	0.935691486403	0.0506126395523	8.73005826563e-06	Spermatogenesis-associated protein 20	
Sn00001aa006179_T001	563.646384355	1.80205022812	3	58	0.815458553742	0.0	0.0	Spermatogenesis-associated protein	
Sn00001aa006179_T001	0	0.587255947027	1	1	0.59457623038	0.0086343969137	7.90374182379e-10	Spermatogenesis-associated protein like	
Sn00001aa006768_T001	806.050993022	5.04825537272	8	2635	1.02111882562	0.205090909091	1.232945346e-05	Cysteine proteinase inhibitor	
Sn00001aa007068_T001	1190.25366313	63.5967459825	100	15088	1.16461727461	0.185872760547	0.000162313386372	Malic enzyme	
Sn00001aa007255_T001	311.132056762	37.6120201871	67	143965	0.981640546039	0.504125424323	6.24221529447e-05	Glutathione S-transferase	
Sn00001aa007255_T001	22.0501259352	0.960442304838	2	18575	0.604323892771	0.0103845861045	5.88078608292e-07	GST N-terminal domain-containing protein	
Sn00001aa008159_T001	1134.03730841	45.3427435749	76	11275	1.21769453646	0.328421598685	0.000808289777367	CobW C-terminal domain-containing protein	
Sn00001aa008159_T001	1034.31300443	1.69761006156	3	19	1.01111601971	0.0139446668462	7.22526713368e-06	Plastid transcriptionally active 17	
Sn00001aa008159_T001	549.921675783	0.654802640439	1	2	0.815499045944	0.0104346675733	9.08655815485e-08	P-loop guanosine triphosphatase YjiA-like isoform X1	
Sn00001aa008159_T001	93.1888945647	0.579831313252	1	273	0.628411608892	0.00214349257638	4.657459914e-11	CobW/HypB/UreG, nucleotide-binding domain	
Sn00001aa008159_T001	58.7431133692	0.563644320782	1	649	0.615731134954	0.00421476849769	3.11512823185e-06	Putative GTP-binding protein YjiA	
Sn00001aa008159_T001	45.1015471201	1.22677973168	2	5208	0.608040618848	0.0	0.0	CobW/HypB/UreG nucleotide-binding domain-containing protein	
Sn00001aa008159_T001	0	0.68968023501	1	1	0.595079374447	0.00958372530574	1.77041920563e-09	PRLI-interacting factor L-like	
Sn00001aa008274_T003	529.763685786	62.201921788	98	74620	0.909368436641	0.202760193735	2.98232506167e-06	UMP-CMP kinase	
Sn00001aa008298_T001	529.076966256	40.3062828295	67	39779	1.08011181723	0.525418303964	0.000466481499577	UspA domain-containing protein	
Sn00001aa008298_T001	365.239239758	10.1522920189	18	5296	0.786751762197	0.095571404631	0.000161091976974	Universal stress protein PHOS32	
Sn00001aa008298_T001	420.893555682	1.19212366132	2	55	0.766851244036	0.0160260770416	4.65779392517e-08	Adenine nucleotide alpha hydrolase superfamily protein	
Sn00001aa008298_T001	147.894689186	0.544721958127	1	93	0.652344888661	0.00601322910403	7.80933387648e-08	Rossmann-like alpha/beta/alpha sandwich fold	
Sn00001aa009014_T001	2010.61976394	63.7668346401	97	5137	1.62206437319	0.429831578732	0.000286544221474	Phenylalanine ammonia-lyase	
Sn00001aa009411_T002	1507.85700323	1.88308319136	3	3	1.20836057482	0.0287120364604	1.9710402498e-05	Pathogen induced protein 2-4	
Sn00001aa009411_T002	543.710015842	43.1672443393	69	40405	0.985823352313	0.336477722519	0.000307652061934	UspA domain-containing protein	
Sn00001aa009411_T002	392.260591542	3.07889964962	5	395	0.759026055978	0.0228713506046	1.77051664141e-07	Adenine nucleotide alpha hydrolase-like superfamily protein	
Sn00001aa009411_T002	37.7217788869	4.81127050915	8	103242	0.63090844602	0.0487156736858	2.13705671648e-05	Universal stress protein PHOS32	
Sn00001aa009411_T002	13.1142012049	0.611362266366	1	13779	0.599672166035	0.00835184093201	4.9293755132e-07	Usp domain-containing protein	
Sn00001aa009456_T002	5046.74671263	61.4088773128	95	789	2.74859996279	0.263964512605	4.30267118803e-06	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha	PFP-ALPHA
Sn00001aa009456_T002	54.5019342026	0.646796976435	1	750	0.61189701263	0.000181582823579	2.61737234172e-09	Phosphofructokinase domain-containing protein (Fragment)	PFP-ALPHA
Sn00001aa010391_T001	341.052787636	0.623422028627	1	18	0.979213291966	0.47627511592	0.0183182736892	UDP-glucose 4-epimerase GEPI48	
Sn00001aa010391_T001	523.422698047	60.9614986396	96	73048	0.800083420989	0.00134781465606	1.34281134101e-10	UDP-glucose 4-epimerase	
Sn00001aa010391_T001	12.1003181492	1.12365450625	2	45373	0.59484012726	0.0	0.0	NAD(P)-binding domain-containing protein	
Sn00001aa010450_T001	902.315413524	60.4755128468	95	24687	1.05453268509	0.195471192471	0.000339383566201	hydroxyacylglutathione hydrolase	
Sn00001aa010450_T001	5.46948583418	0.643526544342	1	71374	0.592187794334	0.0	0.0	Metallo-beta-lactamase domain-containing protein	
Sn00001aa010461_T001	797.455360807	54.8958519315	96	32254	1.040796218	0.248703048614	7.28955208121e-05	phosphoglycerate mutase (2,3-diphosphoglycerate-independent)	
Sn00001aa010629_T001	2092.72917252	2.44413529064	4	4	1.45207455143	0.0464365844347	0.0185746337739	Safener induced1	
Sn00001aa010629_T001	762.907997032	38.4040607879	64	18575	1.21145041159	0.596727519773	0.00108136481767	GST N-terminal domain-containing protein	
Sn00001aa010629_T001	81.1214977027	5.81886146109	10	37617	0.657921575105	0.0669300810118	1.65436775144e-06	Glutathione transferase	
Sn00001aa010629_T001	0	0.620918246022	1	1	0.626221644027	0.0683212434691	0.000569249443406	Glutathione S-transferase lambda2	
Sn00001aa010629_T001	0	0.623475797042	1	1	0.626221644027	0.0683212434691	0.000569249443406	Glutathione S-transferase lambda1	
Sn00001aa010629_T001	0	0.615803143981	1	1	0.626075571969	0.0680466719315	0.00054179228964	Glutathione S-transferase lambda3	
Sn00001aa010667_T001	1103.51919676	63.1776718872	96	16187	1.24756856308	0.407848799601	5.10295611735e-05	UDP-glucuronate decarboxylase	
Sn00001aa010667_T001	18.1990694527	2.65826541395	4	102931	0.597279627781	0.0	0.0	NAD-dependent epimerase/dehydratase domain-containing protein	
Sn00001aa011082_T002	630.224723292	0.663795469637	1	6	0.965525417546	0.232895864203	3.60100818523e-05	Atypical receptor-like kinase MARK	
Sn00001aa011082_T002	138.836563395	31.3853208209	49	459323	0.947042649337	0.568882884128	4.769566797e-06	Protein kinase domain-containing protein	
Sn00001aa011082_T002	482.101784317	3.97897798058	6	614	0.895611756321	0.21276836024	0.000190583332813	Putative inactive receptor kinase	
Sn00001aa011082_T002	225.599368431	0.736242442839	1	96	0.691641558071	0.0215128468757	9.27264681209e-08	Leucine Rich Repeat family protein, expressed	
Sn00001aa011441_T001	2089.29077632	2.56518308642	4	4	1.43661830337	0.0204156640082	0.00408454569925	Blue fluorescent1	
Sn00001aa011441_T001	1830.40483664	27.0243001175	43	1446	1.41847576115	0.181723977642	5.9172805073e-06	Glycosyl transferase family 3 domain-containing protein	
Sn00001aa011441_T001	932.496292969	2.8044259562	4	60	1.00665146002	0.0823639497713	2.47289301825e-06	Phosphoribosylanthranilate transferase	
Sn00001aa011441_T001	242.404644971	18.6136473576	30	39083	0.733656737928	0.0881029715705	1.52503573236e-05	Anthranilate phosphoribosyltransferase, chloroplastic	
Sn00001aa012896_T001	582.369791258	58.8079947328	98	61786	0.97474182695	0.286398754021	0.000128540795266	Peroxidase	
Sn00001aa014103_T002	681.099193019	64.3809225908	100	46064	1.06180098502	0.376150502685	7.70694467848e-05	Phospho-2-dehydro-3-deoxyheptonate aldolase	
Sn00001aa014328_T001	1997.16126619	63.5106220144	97	5203	1.50921112764	0.227058323481	0.000285485870218	Sucrose synthase	
Sn00001aa014488_T001	5665.58353112	28.9230785589	48	279	2.93291216622	0.144675461854	3.79493541819e-05	Outer envelope pore protein 16-2, chloroplastic	
Sn00001aa014488_T001	488.411246076	3.02998429427	5	412	0.788517932571	0.0059498209725	1.45128220643e-06	Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal protein PMP24	
Sn00001aa014488_T001	16.3764745914	1.16788188279	2	53688	0.60091897556	0.0082422369733	6.36532239652e-09	Amino acid transporter	
Sn00001aa014825_T001	1349.77728704	47.2281317244	77	8758	1.16837485539	0.0725729145397	1.47935775935e-05	Heat shock 70 kDa protein 8	
Sn00001aa014825_T001	540.550273851	0.639093519012	1	2	0.854606884373	0.0912949351842	2.29592531508e-05	78 kDa glucose-regulated protein-like protein	
Sn00001aa014825_T001	614.852275314	0.72694059149	1	2	0.837529686569	0.0029976895182	4.99161890019e-08	DnaK protein, expressed	
Sn00001aa018414_T003	985.790032208	1.34161509969	2	4	0.989582574134	0.00991754336353	0.000513163401261	Triose phosphate isomerase5	
Sn00001aa018414_T003	930.230232316	1.26600091553	2	3	0.964808965037	0.00508777548865	0.00101755509773	Triosphosphate isomerase-like protein	
Sn00001aa018414_T003	544.042540313	58.1126096968	89	61582	0.884832209665	0.145683996635	0.000133766173776	Triosephosphate isomerase	
Sn00001aa021034_T002	311.674631375	3.29548076219	5	688	0.738845664266	0.0456111230926	9.58238664172e-05	Sodium/calcium exchanger	
Sn00001aa021034_T002	282.64641855	50.1789273635	81	193764	0.70305856742	0.0	0.0	EF-hand domain-containing protein	
Sn00001aa021034_T002	141.37184385	1.76311063776	3	957	0.64654873754	0.0	0.0	Calcium-binding EF-hand family protein	
Sn00001aa021034_T002	100.25204322	0.652918028317	1	261	0.636885903584	0.0128020486982	2.42921452514e-08	Calcium ion binding protein	
Sn00001aa021863_T001	2776.50220381	58.2480361666	97	2652	1.81794641316	0.221400573715	0.000161378311093	Cysteine proteinase inhibitor	
Sn00001aa021863_T001	0	0.628197415261	1	1	0.59067784797	0.00127889265844	1.74306561867e-06	Multidomain cystatin	
Sn00001aa021927_T001	882.78218635	67.8674307895	100	27450	1.02691262453	0.158111407942	3.51892544591e-05	Tubulin beta chain	
Sn00001aa022808_T001	3437.30496781	63.6228501164	97	1758	2.15080313787	0.350716016856	8.30906159489e-05	UDP-arabinopyranose mutase	
Sn00001aa022890_T001	5807.8038614	4.19357987457	6	38	2.91572563326	0.00491337036936	1.20092646551e-07	Calcineurin B-like protein 3	
Sn00001aa023222_T002	5476.89153489	36.9554451465	56	251	3.03314216643	0.476114538074	0.00224236473967	Dynamin-related protein 1C	
Sn00001aa023222_T002	600.247475186	5.63012411543	9	485	0.839293837317	0.0173468624014	5.05084961542e-05	Dynamin-related protein 1E	
Sn00001aa023222_T002	560.606557815	0.755034214357	1	3	0.817209453424	0.005597788975	1.07085529613e-07	Dynamin-related protein 1C, putative, expressed	
Sn00001aa023222_T002	355.189696408	13.4202947794	21	7868	0.787435619291	0.104452248675	2.44651316744e-06	Dynamin-type G domain-containing protein	
Sn00001aa023222_T002	104.585134193	1.91273014479	3	1843	0.641841566949	0.0188820654221	9.29898830106e-07	Dynamin central domain	
Sn00001aa023222_T002	7.87044353512	0.755034214357	1	48940	0.593148177414	0.0	0.0	GTP-binding protein	
Sn00001aa023333_T004	445.166619116	66.4470612652	99	105846	0.850349946467	0.155251002593	1.33723216866e-05	Alcohol dehydrogenase 1	ADH1
Sn00001aa023333_T004	5.5741807039	0.649700827939	1	60858	0.593975569209	0.00329414497629	4.50319682516e-09	Enoyl reductase (ER) domain-containing protein	ADH1
Sn00001aa023974_T001	741.104113577	17.7080490948	29	10641	1.0256022175	0.262553693048	0.000355737578727	Dipeptidylpeptidase IV N-terminal domain-containing protein	
Sn00001aa023974_T001	178.391624079	0.569576297922	1	190	0.661356649632	0.0	0.0	Six-bladed beta-propeller, TolB-like protein	
Sn00001aa023974_T001	39.1355795745	0.573585245037	1	3999	0.608027851266	0.00447852676267	1.25909319964e-08	WD40-like Beta Propeller Repeat	
Sn00001aa024444_T001	1409.1384476	62.9223831865	96	10349	1.29042920701	0.258063503	8.56883252098e-06	Acyl-coenzyme A oxidase	
Sn00001aa028066_T001	1926.90705536	44.3469327787	75	4010	1.46286487784	0.192604397429	0.00108625282163	Ultraviolet-B receptor UVR8	
Sn00001aa028066_T001	1870.47671504	2.45104055058	4	13	1.34952750187	0.0213902139182	1.24085762291e-07	UVB-resistance 8	
Sn00001aa028066_T001	118.35324729	0.56415639081	1	172	0.638466195075	0.00212242765013	4.75201033333e-07	Putative E3 ubiquitin-protein ligase HERC4	
Sn00001aa029587_T002	1064.200182	1.23787644695	2	6	1.01902451995	0.00631027745425	4.87405445126e-09	DJ-1 homolog D	
Sn00001aa029587_T002	1037.98849143	39.7828101567	64	10856	1.00519539657	0.0	0.0	DJ-1/PfpI domain-containing protein	
Sn00001aa029587_T002	668.67357735	2.4841123984	4	102	0.898079963639	0.0766236354737	2.94901621235e-07	Class I glutamine amidotransferase-like superfamily protein	
Sn00001aa029587_T002	664.20192869	1.24578176517	2	26	0.89079998107	0.0662626588586	1.99412279652e-08	Putative transcriptional regulator DJ-1	
Sn00001aa029587_T002	47.3059779769	1.87116242586	3	11533	0.628414904207	0.0367783145566	3.15063821909e-07	Intracellular protease 1	
Sn00001aa030309_T001	1155.96492472	64.5450603266	98	15689	1.13084533144	0.148035154172	3.64921098365e-05	Adenosine kinase	
Sn00001aa030610_T001	739.003611166	1.90960914354	3	39	0.913068630849	0.0518248791475	2.17274350251e-08	ATP-dependent 6-phosphofructokinase 2	PFK
Sn00001aa030610_T001	715.387845346	56.730105354	91	36723	0.890481125332	0.0270300033561	4.27075639577e-06	ATP-dependent 6-phosphofructokinase	PFK
Sn00001aa031675_T002	934.390050709	48.9737229899	83	19204	1.07235480773	0.204898989133	0.000116160049891	Dienelactone hydrolase domain-containing protein	
Sn00001aa031675_T002	132.281424986	2.91792904355	5	3400	0.651733499048	0.0166432596511	7.191245186e-08	Alpha/beta-Hydrolases superfamily protein	
Sn00001aa035637_T001	3045.37755259	25.2155744564	45	942	1.85873372176	0.0953987179211	0.0010690113222	Golgi apparatus membrane protein TVP15	
Sn00001aa035637_T001	325.485121337	1.84610487249	3	442	0.731257121796	0.0208735102964	5.64019489452e-06	Vacuole membrane protein KMS1	
Sn00001aa035637_T001	27.9538203111	0.562923126921	1	5558	0.602556697332	0.00259465876886	2.99999933231e-09	tRNA pseudouridine synthase	
Sn00001aa036565_T002	589.081239932	21.7470291467	36	20356	0.972078693783	0.276307216115	0.000168663460525	Aquaporin	
Sn00001aa036565_T002	650.322148486	0.673044816886	1	16	0.861485305358	0.0214272429618	3.59676042388e-07	Water channel protein	
Sn00001aa036565_T002	412.644388159	1.20792563501	2	128	0.765112416211	0.018970722445	8.90259080914e-06	Aquaporin plasma membrane intrinsic protein 2-1	
Sn00001aa037753_T002	907.80693823	62.1951052634	96	24924	0.985898293451	0.0618402519827	9.23042554537e-06	Pyruvate dehydrogenase E1 component subunit alpha	
Sn00001aa039024_T001	741.84184722	39.3036160418	58	20169	1.03550045952	0.280675782583	0.000277793229859	Aquaporin	
Sn00001aa039024_T001	851.920412868	4.01990780158	6	160	0.94777598269	0.0320894267108	2.10693052598e-05	Plasma membrane intrinsic protein 1	
Sn00001aa039024_T001	3.18187097923	0.659178262354	1	260692	0.5975359791	0.0118174159908	1.16433135237e-08	Transmembrane protein	
Sn00001aa040888_T001	324.811429422	48.3308423156	75	132586	0.862069339287	0.268197272526	1.06539782619e-05	AAA+ ATPase domain-containing protein	
Sn00001aa040888_T001	547.914466235	5.2202787747	8	544	0.820768026415	0.0218910082202	2.78218022787e-07	p-loop containing nucleoside triphosphate hydrolase superfamily protein	
Sn00001aa040888_T001	124.142781222	1.88003476956	3	1374	0.64724186841	0.0143099361029	2.44893373124e-05	Spastin	
Sn00001aa041377_T001	1377.3945695	22.3795919741	35	1538	1.17116170131	0.0569882889027	4.01956019737e-06	Class I heat shock protein 1	
Sn00001aa041377_T001	468.644553645	34.1521015521	54	30930	0.832206405412	0.103292850797	0.000168651587188	SHSP domain-containing protein	
Sn00001aa041377_T001	163.358489312	0.620306408815	1	84	0.657458651492	0.00399104620249	6.40000994627e-08	Hsp20/alpha crystallin family	
Sn00001aa041377_T001	43.4041988076	0.648203775639	1	1298	0.621891414283	0.0274145909699	7.72733573796e-08	Small heat-shock protein	
Sn00001aa042093_T001	1126.23664129	58.8052808288	93	15367	1.28330018929	0.458121551187	5.55324182404e-05	UDP-glucuronate decarboxylase	
Sn00001aa042093_T001	13.5707077978	1.23010619088	2	45373	0.595428283119	0.0	0.0	NAD(P)-binding domain-containing protein	
Sn00001aa042255_T001	381.313518938	24.9656090288	42	61766	1.17152097343	0.809419721451	0.000155674468457	Peroxidase	
Sn00001aa042308_T001	5741.00204437	53.1253600746	82	482	2.95491537704	0.129272628127	3.31911249694e-06	Transcription factor Pur-alpha 1	
Sn00001aa042308_T001	2401.32294223	3.20067078404	5	6	1.55687472179	0.0119723787465	9.20810548106e-06	PUR ALPHA-1	
Sn00001aa042308_T001	924.249997684	1.23191427759	2	2	0.959699999074	0.0	0.0	PUR-alpha/beta/gamma, DNA/RNA-binding protein	
Sn00001aa042308_T001	328.423303539	1.23815966049	2	80	0.722242288407	0.00164690427628	5.38622359819e-06	PurA ssDNA and RNA-binding protein	
Sn00001aa043139_T003	3783.93453214	51.0621708956	80	1124	2.21889776929	0.217169082954	0.0112171233106	Monocopper oxidase-like protein SKU5	
Sn00001aa043139_T003	55.5282580868	1.86889823738	3	6979	0.613839365886	0.0030718110411	1.39966469989e-07	Multicopper oxidase	
Sn00001aa043139_T003	16.5493911176	0.584851350349	1	7658	0.596619756447	0.0	0.0	Plastocyanin-like domain-containing protein	
Sn00001aa043139_T003	0	0.743584028195	1	1	0.593409362314	0.00640857577808	0.000640857577808	Bplo	
Sn00001aa043654_T003	2456.84902374	49.4248803917	79	2282	1.86116788638	0.544203981644	8.33045425255e-06	cinnamyl-alcohol dehydrogenase	
Sn00001aa043654_T003	261.988051346	3.12857374786	5	804	0.717612479727	0.0430513564394	2.01379002481e-06	Cinnamyl alcohol dehydrogenase 1	
Sn00001aa043654_T003	80.8781376132	8.41837960355	14	60858	0.633848584004	0.0216930578397	4.1517101965e-07	Enoyl reductase (ER) domain-containing protein	
Sn00001aa044627_T001	236.949533021	44.4672303055	73	255236	1.01391881025	0.621014014874	7.84579493469e-05	Thioredoxin domain-containing protein	
Sn00001aa044627_T001	55.4035290464	3.09809825138	5	22621	0.616517999205	0.00821881076219	3.08941308575e-05	Protein disulfide isomerase family protein 3-1 alfa	
Sn00001aa044627_T001	10.9158885508	0.614418865519	1	22616	0.59436635542	0.0	0.0	Protein disulfide-isomerase	
Sn00001aa045518_T001	2478.35419098	9.88730297524	15	102	1.58915585961	0.0147437240294	4.74126068387e-07	Class II heat shock protein	
Sn00001aa045518_T001	586.32781558	42.1173587871	66	33061	0.907715393175	0.156939628707	0.000313186451021	SHSP domain-containing protein	
Sn00001aa046971_T001	2768.43894362	3.77501534087	6	13	1.71735861892	0.0377035985455	6.71201018493e-06	Pi starvation-induced protein	
Sn00001aa046971_T001	1610.57856284	41.2988723094	72	4597	1.38028302247	0.275510297704	0.00155697739583	Inhibitor I9 domain-containing protein	
Sn00001aa046971_T001	279.744953023	7.88298023783	14	5550	0.725356212805	0.0442607943065	5.30651339014e-07	Subtilisin-like protease	
Sn00001aa047322_T003	1743.79793277	48.0483658446	77	4609	1.38957983534	0.192565592317	4.4915007631e-05	Fibronectin type III-like domain-containing protein	
Sn00001aa047322_T003	1640.45784071	6.88702178951	11	107	1.26251329676	0.0308116132984	2.71272926772e-07	Putative beta-D-xylosidase 7	
Sn00001aa047322_T003	1082.09284787	1.38879507534	2	2	1.02549341099	0.00501183273736	2.47442966547e-08	Glycosyl hydrolase family 3 C terminal domain containing protein, expressed	
Sn00001aa048684_T001	1093.40056413	64.112657323	97	17346	1.0900555655	0.118292443862	1.72298408641e-05	Transmembrane 9 superfamily member	
Sn00001aa049357_T001	3251.20406117	1.33003437672	2	10	2.15582391665	0.499598458079	0.0277554698933	Putative calcium-binding protein CML7	
Sn00001aa049357_T001	78.0248512815	1.33003437672	2	17353	0.885997318212	0.499598458079	9.74588555141e-06	Calmodulin	
Sn00001aa049357_T001	50.5730293896	2.69598016284	4	169409	0.610229211756	0.0	0.0	EF-hand domain-containing protein	
Sn00001aa050368_T002	1193.14967705	38.3825317421	62	6081	1.06725987082	0.0	0.0	Hcy-binding domain-containing protein	
Sn00001aa050368_T002	457.237998022	19.8046028407	32	11022	0.830927838639	0.109493840264	4.52045194141e-05	Homocysteine S-methyltransferase 2	
Sn00001aa050368_T002	297.707230466	0.601642081393	1	24	0.709959747534	0.00165444332547	1.92551434319e-08	Selenocysteine methyltransferase	
Sn00001aa050399_T001	613.426769407	53.1637672632	93	50642	1.20884402968	0.704631701278	0.000926012059248	chitinase	
Sn00001aa050399_T001	239.442204722	0.560855388655	1	37	0.68802996778	0.00425106845713	9.80436195205e-07	Basic endochitinase	
Sn00001aa050399_T001	75.0152380106	1.67176721557	3	3346	0.62545044936	0.0102723617328	1.21852334015e-07	Glycoside hydrolase family 19 catalytic domain-containing protein	
Sn00001aa050948_T001	1295.01240296	44.3274430786	76	8994	1.28512774846	0.3341740671	0.000526585716351	GRAM domain-containing protein	
Sn00001aa050948_T001	1490.17341016	2.40527373857	4	20	1.18606936406	0.0	0.0	ABA-responsive protein	
Sn00001aa050948_T001	0	0.692382843597	1	1	0.597968401353	0.0150347086811	2.87613511135e-07	ABA-responsive protein, putative, expressed	
Sn00001aa050960_T001	378.49069733	64.644667296	97	141952	0.81822852657	0.144966431814	1.93882108679e-06	ABC transporter domain-containing protein	
Sn00001aa050960_T001	457.845959775	0.65611265564	1	6	0.774862161372	0.00325239585574	3.82940427135e-07	ABC-transporter extension domain	
Sn00001aa050960_T001	72.6790949256	0.654704485503	1	395	0.620228419105	0.00218260549746	1.10783159614e-08	ATP-binding cassette	
Sn00001aa051893_T001	3718.50997995	2.55614498312	4	20	2.25809192	0.340176453847	0.0197203741361	Zeamatin	
Sn00001aa051893_T001	1349.39399245	0.655904239792	1	10	1.17716145264	0.0894412294849	2.01443303149e-07	Alpha-amylase/trypsin inhibitor	
Sn00001aa051893_T001	1347.96951931	0.65521184199	1	2	1.1476969344	0.0349207855042	5.5517941978e-05	Antifungal zeamatin-like protein	
Sn00001aa051893_T001	900.218055643	1.78280789895	3	166	0.96320192849	0.0247445213927	5.49471237439e-06	Thaumatin family	
Sn00001aa051893_T001	0	0.662443628727	1	1	0.639902891384	0.0941466654018	0.000257936069594	Stress-induced protein1	
Sn00001aa051893_T001	0	0.582765924292	1	1	0.62622707523	0.0680960060715	0.00680960060715	Thaumatin-like protein TLP8	
Sn00001aa051893_T001	0	0.584638239023	1	1	0.607477279387	0.0329759984821	9.5705279859e-09	Thaumatin-like protein isoform 2	
Sn00001aa051893_T001	0	0.621297438198	1	1	0.59	0.0	0.0	Zeamatin-like protein (Fragment)	
Sn00001aa053626_T001	484.479238405	41.1020264844	68	61780	1.17786756842	0.743530638114	0.000231742962519	Peroxidase	
Sn00001aa053936_T002	1552.30477255	61.7498508096	96	8526	1.41729175963	0.389376596188	1.27317368714e-05	4-coumarate--CoA ligase	
Sn00001aa053959_T001	367.334082799	53.2865992016	82	114387	0.929135070357	0.362644003281	5.77494119996e-06	Succinate-semialdehyde dehydrogenase	
Sn00001aa053959_T001	403.657022059	7.19920310974	11	1730	0.758470805289	0.0132226291051	1.51966457589e-07	Succinate-semialdehyde dehydrogenase, mitochondrial	
Sn00001aa053988_T001	2431.07552228	46.2961143803	70	2009	1.76875074166	0.389281466918	6.77642095211e-05	TATA-binding protein interacting (TIP20) domain-containing protein	
Sn00001aa053988_T001	682.389074063	11.3815354832	17	1541	0.910028901477	0.0888174883836	1.50429230938e-07	Cullin-associated NEDD8-dissociated protein 1	
Sn00001aa053988_T001	103.711646786	0.644653687038	1	214	0.631484658714	0.0	0.0	Cullin-associated NEDD8-dissociated protein 1-like	
