qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
Misin01G114400.1.v7.1	1743.25736751	56.7278747576	93	6454	1.52474606711	0.447922582563	0.00220756757702	Lipoxygenase	
Misin01G114400.1.v7.1	539.142596157	0.690588186111	1	2	0.808607708268	0.0055672542151	1.25357210383e-06	Probable linoleate 9S-lipoxygenase 4	
Misin01G120000.1.v7.1	552.005665582	1.86899768352	3	2105	0.92425589551	0.214056923218	0.000172998590963	DUF538 domain-containing protein	
Misin01G122900.1.v7.1	371.676793933	5.15910102592	8	3130	0.760035559962	0.0403109992919	6.38214663735e-07	Nitrate transporter	
Misin01G122900.1.v7.1	161.845901906	3.72719183842	6	8613	0.694119358103	0.0743029853107	2.07562847296e-05	Peptide transporter PTR2	
Misin01G122900.1.v7.1	77.5795787699	11.9437137075	19	383371	0.659221201842	0.0720553502183	1.7359368868e-06	Major facilitator superfamily (MFS) profile domain-containing protein	
Misin01G130700.1.v7.1	992.600954159	29.8152479378	48	8404	1.35499686597	0.694223398404	0.000904157458237	X8 domain-containing protein	
Misin01G130700.1.v7.1	122.980942701	6.25137692355	10	24040	0.700012169182	0.114754126057	5.26458232767e-06	Glucan endo-1,3-beta-glucosidase 7	
Misin01G130700.1.v7.1	72.6818966568	0.716559086421	1	905	0.627276565545	0.0154788807779	3.50149350805e-09	Beta 1,3-glucanase	
Misin01G131700.1.v7.1	1852.66203311	0.750541202336	1	2	1.33775859766	0.0126297564774	6.73908512362e-07	Small GTP binding protein Rab5	
Misin01G131700.1.v7.1	1693.35706543	3.27562885373	5	228	1.2912697097	0.0451314386809	0.000361051509447	Ras-related protein RHN1	
Misin01G131700.1.v7.1	1529.14333088	0.619478962465	1	2	1.22651996951	0.0468937830298	0.000446607457427	GTP-binding protein homolog1	
Misin01G131700.1.v7.1	108.716215685	0.650778499469	1	2183	0.665414632748	0.060241783665	5.6601061863e-08	Small GTP-binding protein	
Misin01G210000.1.v7.1	316.88464391	0.6057988174	1	98	0.805058200295	0.166611955487	3.16149541274e-07	Calcium ion binding	
Misin01G210000.1.v7.1	489.510253261	12.9426602552	22	18744	0.785804101304	0.0	0.0	O-fucosyltransferase family protein	
Misin01G274000.1.v7.1	1066.12697767	33.3176616348	53	9949	1.40123696239	0.726007224845	0.000117107918255	AT-hook motif nuclear-localized protein	
Misin01G316300.1.v7.1	930.589440654	43.2579791137	67	11995	1.06117843618	0.186681674476	6.86222112317e-05	Clp R domain-containing protein	
Misin01G316300.1.v7.1	214.279585002	16.2683514957	25	31970	0.696483987528	0.0391926465633	2.54242591489e-06	Chaperone protein ClpB3, chloroplastic	
Misin01G380100.1.v7.1	635.834360872	0.737051844238	1	3	0.850472264809	0.0115821057144	2.2156532338e-07	Enoyl-CoA hydratase/isomerase family protein, expressed	
Misin01G380100.1.v7.1	299.773851398	41.0008112961	66	139104	0.830638720223	0.227789764483	3.02243840464e-05	Enoyl-CoA hydratase	
Misin01G380100.1.v7.1	323.643565865	1.20405483058	2	103	0.722207789515	0.00518935572966	2.31629495967e-07	Crotonase superfamily	
Misin01G380100.1.v7.1	196.171804613	0.61860914402	1	74	0.668468721845	0.0	0.0	Enoyl-CoA hydratase/isomerase family	
Misin01G380100.1.v7.1	127.618151857	2.54102001623	4	2949	0.647410083312	0.0120053240689	4.06247483443e-08	3-hydroxybutyryl-CoA dehydratase	
Misin01G418600.1.v7.1	1419.81624922	27.6161814874	44	4347	1.58966310733	0.814503743466	0.00248118005487	Senescence domain-containing protein	
Misin01G418600.1.v7.1	1026.38344698	1.28463086839	2	18	1.00055337879	0.0	0.0	Senescence/dehydration-associated protein-related	
Misin01G418600.1.v7.1	345.080233955	0.659751127076	1	42	0.741176456051	0.0248006266935	1.5160484124e-06	Protein EARLY-RESPONSIVE TO DEHYDRATION 7, chloroplastic	
Misin01G421800.1.v7.1	1104.9111267	65.0130576386	99	17346	1.0926938306	0.11458309291	1.70336713361e-05	Transmembrane 9 superfamily member	
Misin01G469600.1.v7.1	2942.00694567	2.31901034436	4	98	2.19054645429	0.799499060739	0.000458691371623	Embryonic protein DC-8	
Misin01G486600.1.v7.1	1834.5891261	60.1637744123	97	6152	1.33364537601	0.0185089129796	8.42979110087e-08	Beta-amylase	
Misin01G496800.1.v7.1	3312.1608198	36.0409900516	60	992	2.03187252899	0.220768063069	5.63821106531e-05	Calcium-binding EF hand family protein	
Misin01G496800.1.v7.1	206.304902667	0.592068844856	1	69	0.676743456493	0.0079650835698	5.6689825488e-08	Epidermal growth factor receptor substrate 15 isoform X1	
Misin01G496800.1.v7.1	150.676948727	0.593561100645	1	130	0.651476799469	0.00227550918458	5.528363505e-09	Actin cytoskeleton-regulatory complex protein PAN1-like	
Misin01G496800.1.v7.1	111.627033628	0.520311354009	1	182	0.635136096581	0.00091562664125	5.0507776858e-08	Putative EF-hand domain pair protein	
Misin01G496800.1.v7.1	32.4680394696	5.03353008432	9	198389	0.602987215788	0.0	0.0	EF-hand domain-containing protein	
Misin01G502300.1.v7.1	2033.26500937	2.5595807465	4	4	1.41372680603	0.0195145604288	0.0039042626211	Blue fluorescent1	
Misin01G502300.1.v7.1	1745.71825288	26.4263535112	42	1446	1.37613333943	0.165747043009	5.27422092088e-06	Glycosyl transferase family 3 domain-containing protein	
Misin01G502300.1.v7.1	910.191066982	2.80662829305	4	60	0.995749472265	0.0786282995487	2.33557744067e-06	Phosphoribosylanthranilate transferase	
Misin01G502300.1.v7.1	280.531199424	22.085295708	36	39083	0.754090990458	0.097883217762	2.02637107288e-05	Anthranilate phosphoribosyltransferase	
Misin02G051900.1.v7.1	3313.33062774	26.3351010435	43	645	1.96213967634	0.0883154676149	1.13703955088e-05	Alpha tubulin (Fragment)	ATUB
Misin02G051900.1.v7.1	449.230498919	7.25685502007	12	2664	0.838043867778	0.128963967525	3.82710787227e-05	Tubulin/FtsZ 2-layer sandwich domain-containing protein	ATUB
Misin02G051900.1.v7.1	0	0.671033683428	1	1	0.702962663733	0.213110392973	0.000707772852742	Alpha tubulin3	ATUB
Misin02G078400.1.v7.1	926.932890975	61.3790547014	94	22679	1.2254046504	0.499247075352	0.00152720361826	Endoglucanase	
Misin02G078400.1.v7.1	248.585392701	1.9613711841	3	322	0.696054741654	0.0124916660514	7.83085755849e-08	Glycoside hydrolase family 9 domain-containing protein	
Misin02G094400.1.v7.1	2185.26132116	2.6529866215	4	7	1.60594423868	0.267614284777	0.000206964033866	Atypical receptor-like kinase MARK	
Misin02G094400.1.v7.1	168.872736452	45.1958115366	78	484457	0.918243628126	0.491876219617	6.85742962184e-06	Protein kinase domain-containing protein	
Misin02G094400.1.v7.1	408.675545942	5.99119936759	11	1458	0.806236384266	0.0995584783822	8.61732051836e-06	Inactive receptor kinase	
Misin02G103400.1.v7.1	1726.0892278	57.7890591018	92	6454	1.48436989238	0.384710732818	0.00187564321246	Lipoxygenase	
Misin02G103400.1.v7.1	979.312182666	1.29057468807	2	4	0.986788654399	0.00955408803187	5.73378338278e-06	Probable linoleate 9S-lipoxygenase 4	
Misin02G112800.1.v7.1	3014.1718133	11.1874899975	17	196	1.80709865523	0.0215658512228	1.4382040026e-06	Chaperone protein dnaJ 3	
Misin02G112800.1.v7.1	464.781954667	0.652028000841	1	28	0.820886369783	0.0848558032471	6.09781149509e-07	Chaperone DnaJ, C-terminal	
Misin02G112800.1.v7.1	127.064725036	11.1097610959	17	108592	0.7365123071	0.180540023933	1.02200746793e-05	J domain-containing protein	
Misin02G199600.1.v7.1	742.550009415	60.4035939625	95	35220	0.887020003766	0.0	0.0	acetyl-CoA C-acyltransferase	
Misin02G199600.1.v7.1	152.65381626	2.66509565246	4	1622	0.745715245573	0.17859156659	9.43882318745e-06	Thiolase N-terminal domain-containing protein	
Misin02G359400.1.v7.1	450.040901611	4.28953723824	7	4784	1.06131430816	0.549618512513	6.79422105832e-06	Hydroxyproline-rich glycoprotein family protein	
Misin02G359400.1.v7.1	26.635337665	1.23302719424	2	112274	0.682708662502	0.154819814724	1.28158915527e-06	PH domain-containing protein	
Misin02G359400.1.v7.1	58.2290662797	1.16571613103	2	21084	0.655196413741	0.0790656035573	8.6719787549e-07	Ricin B lectin domain-containing protein	
Misin02G374500.1.v7.1	1116.40014131	42.1546754685	67	8594	1.1089180142	0.136502652658	0.000577588220851	Bet v I/Major latex protein domain-containing protein	
Misin02G374500.1.v7.1	1008.65625961	3.2608383541	5	63	0.998482090735	0.00947091142737	1.91749146747e-07	Pathogenesis-related protein 10	
Misin02G374500.1.v7.1	762.981686218	3.80607859567	6	150	0.895192674487	0.0	0.0	Pathogenesis-related protein 1-like	
Misin02G374500.1.v7.1	561.882390796	4.44953153623	7	378	0.819754280062	0.00943645964497	6.58100094199e-09	Pathogenesis-related protein 1	
Misin02G374500.1.v7.1	496.648248122	0.639682322389	1	7	0.791156798849	0.00471221340504	1.32477183161e-06	Pathogenesis-related protein 10a	
Misin02G374500.1.v7.1	496.648248122	0.639682322389	1	2	0.79113985301	0.00467960830405	1.80679857299e-05	Pathogenesis-related protein 10d	
Misin02G374500.1.v7.1	496.648248122	0.639682322389	1	2	0.791125523943	0.00465321369849	1.07167519541e-06	Pathogenesis-related protein 10b	
Misin02G374500.1.v7.1	492.201200644	0.633954554294	1	2	0.78928093575	0.00452900378995	4.17419704143e-06	Pathogenesis-related protein 10c	
Misin02G401700.1.v7.1	1289.08063867	53.8538861205	99	12579	1.21467740934	0.205742616566	7.83543894197e-05	anthranilate synthase	
Misin02G401700.1.v7.1	32.6699960105	0.570024852722	1	2190	0.603291082349	0.000420913089086	3.7127771405e-10	Chorismate-utilising enzyme C-terminal domain-containing protein	
Misin02G454400.1.v7.1	1410.63243884	62.2823014855	96	10177	1.385259829	0.435861722235	7.03404942589e-06	3-ketoacyl-CoA synthase	
Misin02G454400.1.v7.1	65.4006745883	0.710580034861	1	616	0.616598371472	0.000826604056657	7.43215299998e-08	FAE domain-containing protein	
Misin03G005300.1.v7.1	543.564152731	42.5487195621	66	39716	0.953016243166	0.274696782707	6.4361945339e-05	t-SNARE coiled-coil homology domain-containing protein	
Misin03G005300.1.v7.1	362.248912436	7.59292757135	12	2848	0.74889017762	0.0263968849044	1.31823197621e-05	Syntaxin N-terminal domain-containing protein	
Misin03G005300.1.v7.1	223.680986827	0.608630714723	1	48	0.688310248234	0.0166751788463	4.35725332462e-07	Target SNARE coiled-coil domain	
Misin03G005300.1.v7.1	32.9471013008	0.607986991758	1	2204	0.608483160029	0.0100081499593	1.50099164137e-09	Receptor-like protein kinase	
Misin03G046400.1.v7.1	1101.85673351	60.1742239809	98	17233	1.14565391777	0.216811977721	4.38086407882e-05	tryptophan synthase	
Misin03G085700.1.v7.1	1970.48129295	63.1022774804	99	5446	1.49792976774	0.225918451209	2.35710681953e-05	V-type proton ATPase subunit G	
Misin03G107200.1.v7.1	677.225824761	7.70277750984	12	1576	0.900463049513	0.0746634923654	5.34327245177e-05	Plasma membrane intrinsic protein 2	
Misin03G107200.1.v7.1	648.693723465	0.743407904913	1	16	0.857608373687	0.0153412814171	2.57517562811e-07	Water channel protein	
Misin03G107200.1.v7.1	440.578739496	18.0445234076	27	20432	0.837569786804	0.134598119488	6.4383823883e-05	Aquaporin	
Misin03G213900.1.v7.1	590.021611814	55.8783450741	89	50375	1.07548191315	0.470681934647	0.000592153176762	chitinase	
Misin03G213900.1.v7.1	275.7987144	1.27468387016	2	120	0.700864938638	0.00102915636567	2.05067192773e-10	Chitinase-like protein 1	
Misin03G213900.1.v7.1	146.54889921	3.57738301998	6	3346	0.650473888936	0.00349873130538	8.30049771885e-08	Glycoside hydrolase family 19 catalytic domain-containing protein	
Misin03G236400.1.v7.1	892.96730113	57.6629393286	90	22680	1.14466041068	0.372550316106	0.00109113456495	Endoglucanase	
Misin03G236400.1.v7.1	410.072974621	3.15511490571	5	322	0.771334179899	0.0326509117509	3.41140295759e-07	Glycoside hydrolase family 9 domain-containing protein	
Misin03G236400.1.v7.1	10.8195368207	0.597965305024	1	16357	0.594917182026	0.00111201246912	3.44553655923e-08	cellulase	
Misin03G281400.1.v7.1	2090.56395771	12.0707818661	19	185	1.43512514498	0.0167914731629	4.05578175905e-06	Glucose-6-phosphate/phosphate translocator 2	
Misin03G281400.1.v7.1	724.035180496	48.7347636073	77	25137	0.969603993094	0.169792080578	5.90947128088e-06	Sugar phosphate transporter domain-containing protein	
Misin04G083200.1.v7.1	340.763498449	63.6237662134	98	177943	0.918933909765	0.363449621035	1.05618160592e-05	Methyltransferase	
Misin04G083200.1.v7.1	391.729260232	0.755452640272	1	19	0.749554493472	0.00540148937375	5.3814381353e-10	Cycloartenol-C-24-methyltransferase 1	
Misin04G126800.1.v7.1	1136.23369131	51.0930878176	82	11882	1.11629568049	0.135475346444	1.35176885677e-05	Inosine/uridine-preferring nucleoside hydrolase domain-containing protein	
Misin04G126800.1.v7.1	1018.62035663	6.49605545046	10	239	1.00217343359	0.00891560508618	1.01235422902e-06	Probable uridine nucleosidase 1	
Misin04G126800.1.v7.1	29.3865243418	0.605935921154	1	2493	0.608178230913	0.0121200293149	2.81945707592e-07	Pyrimidine-specific ribonucleoside hydrolase rihA	
Misin04G357300.1.v7.1	268.516049326	1.85484319666	3	499	0.849336935937	0.28663056505	0.000815836522913	Caltractin	
Misin04G357300.1.v7.1	381.789167816	0.566186284483	1	23	0.769640482985	0.050778995961	0.00059739995248	Putative calcium-binding protein CML20	
Misin04G357300.1.v7.1	264.683315256	0.995718037296	2	148	0.755990562629	0.113409383461	0.000513164631047	CALM	
Misin04G357300.1.v7.1	40.2286770636	1.64128925668	3	17353	0.742632080557	0.257623507479	7.53836159413e-06	Calmodulin	
Misin04G357300.1.v7.1	316.644602583	0.739237104364	1	57	0.735846978737	0.0361977895157	0.000215463032832	Probable calcium-binding protein CML13	
Misin04G357300.1.v7.1	200.69649361	27.3353892943	44	193764	0.670278597444	0.0	0.0	EF-hand domain-containing protein	
Misin05G014300.1.v7.1	2558.67900292	41.7241652813	63	1837	1.85062880218	0.44710364374	0.0096134913159	Ras-related protein Rab7	
Misin05G014300.1.v7.1	262.703321104	3.27728970017	5	1075	0.706556887895	0.0216519942497	1.25045989857e-07	Small GTPase	
Misin05G014300.1.v7.1	166.811575377	1.89249945243	3	889	0.656724630151	0.0	0.0	Ras-related protein Rab-7A	
Misin05G021700.1.v7.1	763.442472757	0.642412990374	1	3	1.16022071504	0.499705084346	1.56172140759e-06	4-methyl-5-thiazole monophosphate biosynthesis protein	
Misin05G021700.1.v7.1	885.303106131	23.6744121269	38	10099	0.944121242452	0.0	0.0	DJ-1/PfpI domain-containing protein	
Misin05G140500.1.v7.1	6047.64338692	29.2998767372	49	262	3.05472281098	0.0861602267005	2.68032283554e-05	Outer envelope pore protein 16-2, chloroplastic	
Misin05G140500.1.v7.1	140.231600916	2.82911258151	5	4541	0.651496691454	0.0101963159514	1.81649183308e-07	Mitochondrial import inner membrane translocase, subunit TIM22	
Misin05G145900.1.v7.1	682.305231469	65.0300042595	98	45040	1.05680643659	0.365819289624	6.02532289963e-06	S-adenosylmethionine synthase	
Misin05G173500.1.v7.1	5242.67144956	62.3071937224	97	755	2.73471129869	0.089888272271	9.6728033691e-05	Thiamine thiazole synthase, chloroplastic	THI1
Misin05G263200.1.v7.1	2135.02917384	51.8183341844	85	3942	1.71078962266	0.502949801632	0.0107279129583	DUF642 domain-containing protein	
Misin05G263200.1.v7.1	279.057414202	0.580918324803	1	29	0.701622965681	0.0	0.0	Putative Galactose-binding domain-containing protein	
Misin05G317500.1.v7.1	1419.39218558	58.5276980771	91	9669	1.4382021692	0.529058390283	0.00221740574409	Expansin	
Misin05G381000.1.v7.1	580.270884395	53.518403722	91	57688	1.17444666633	0.664778743258	0.000278932261913	Peroxidase	
Misin05G400200.1.v7.1	1014.79002677	48.2685196432	77	12963	1.20352984082	0.391637762424	0.00229080125392	DUF255 domain-containing protein	
Misin05G400200.1.v7.1	801.029642366	9.21314668699	15	758	0.937422282636	0.050962735618	8.79060582351e-06	Spermatogenesis-associated protein 20	
Misin05G400200.1.v7.1	563.287979481	1.79210697375	3	58	0.815315191792	0.0	0.0	Spermatogenesis-associated protein	
Misin05G400200.1.v7.1	0	0.587032686594	1	1	0.594620541816	0.00871800339618	7.98027340543e-10	Spermatogenesis-associated protein like	
Misin06G081500.1.v7.1	490.467182655	13.0811636265	21	6255	0.801659140159	0.029178291365	0.000388633662331	Pectin methylesterase CGR2	
Misin06G081500.1.v7.1	230.327516857	25.7470374834	41	109782	0.724527232009	0.0799927859872	2.43464337301e-06	Methyltransferase type 11 domain-containing protein	
Misin06G101900.1.v7.1	5740.12831725	53.1221903048	82	482	2.95450842632	0.129164214028	3.29931057047e-06	Transcription factor Pur-alpha 1	
Misin06G101900.1.v7.1	2399.67261283	3.19876708012	5	6	1.55447979248	0.00869927081332	6.69071743832e-06	PUR ALPHA-1	
Misin06G101900.1.v7.1	928.015726989	1.2370479955	2	2	0.961206290796	0.0	0.0	PUR-alpha/beta/gamma, DNA/RNA-binding protein	
Misin06G101900.1.v7.1	329.108155446	1.24085632991	2	80	0.722513360843	0.00164149291004	5.37112435038e-06	PurA ssDNA and RNA-binding protein	
Misin06G106700.1.v7.1	1366.66180379	14.7448686393	23	2635	1.2991938743	0.306656778787	5.30014601068e-05	Cysteine proteinase inhibitor	
Misin06G110100.1.v7.1	4286.14867753	35.7694484493	57	553	2.3838352148	0.149753254416	0.000325947169928	Argonaute 4	
Misin06G110100.1.v7.1	211.453778616	7.36647821635	12	9632	0.696861391808	0.0420362435464	3.35641042356e-05	Piwi domain-containing protein	
Misin06G383600.1.v7.1	1284.38406103	11.1987127498	20	573	1.13054138149	0.0505392085885	9.88262426583e-05	E3 ubiquitin-protein ligase RGLG1	
Misin06G383600.1.v7.1	298.561864139	1.64931446837	3	230	0.713347244323	0.00740087214531	1.82152895528e-06	Copine	
Misin06G383600.1.v7.1	220.318017418	33.877807974	60	177926	0.678127206967	0.0	0.0	RING-type domain-containing protein	
Misin06G383600.1.v7.1	31.6338754002	3.47588014312	6	89938	0.613087644618	0.0196869268117	1.16239641081e-06	VWFA domain-containing protein	
Misin07G008200.1.v7.1	312.726658086	10.8759677866	17	15500	0.776292050365	0.115473961498	9.37683128888e-06	Kinesin light chain	
Misin07G008200.1.v7.1	232.664599222	7.65745758054	12	13880	0.756528761996	0.138608909413	1.00159206785e-05	MalT-like TPR region domain-containing protein	
Misin07G008200.1.v7.1	246.75490289	3.02954968888	5	1932	0.711018566234	0.0421067944027	2.02225581089e-07	Tetratricopeptide repeat (TPR)-like superfamily protein	
Misin07G008200.1.v7.1	239.002473563	4.86404355547	8	5308	0.685600989425	0.0	0.0	Nephrocystin-3	
Misin07G084900.1.v7.1	1354.49702108	1.30552190411	2	7	1.17464599096	0.0808437179695	6.00181446815e-07	Transcription initiation factor TFIID subunit 15b-like isoform X1	LOC606475
Misin07G084900.1.v7.1	616.943223825	1.77398101931	3	89	0.845413914306	0.016291201381	0.000114402225561	Zinc finger (Ran-binding) family protein	LOC606475
Misin07G084900.1.v7.1	637.978562887	26.7844804135	43	18971	0.845191425155	0.0	0.0	RanBP2-type domain-containing protein	LOC606475
Misin07G084900.1.v7.1	297.148688435	1.19814036291	2	175	0.74518300779	0.0685224146302	0.000332633080729	RNA-binding protein cabeza	LOC606475
Misin07G084900.1.v7.1	0	0.721615646609	1	1	0.64246916519	0.098951646257	0.0012396336969	Zinc finger protein SRZ1	LOC606475
Misin07G090700.1.v7.1	2034.01935217	4.98210594933	8	36	1.4523855427	0.092019961976	0.00036109916075	NSP (Nuclear shuttle protein)-interacting GTPase	
Misin07G090700.1.v7.1	1061.52006365	3.18443829981	5	54	1.03174776949	0.0323390839174	1.47749763873e-06	Putative ARF GTPase-activating domain family protein isoform 1	
Misin07G090700.1.v7.1	1039.62309945	47.2256357477	77	12381	1.00584923978	0.0	0.0	Arf-GAP domain-containing protein	
Misin07G090700.1.v7.1	485.789836572	1.89182294675	3	91	0.800015519685	0.0296194859847	6.28742001591e-05	Putative ADP-ribosylation factor GTPase-activating protein AGD14	
Misin07G090700.1.v7.1	36.8304383749	0.606529879309	1	1625	0.646014324407	0.0778908451046	5.75556764064e-08	ADP-ribosylation factor GTPase-activating protein	
Misin07G098400.1.v7.1	1007.20573641	5.76839226437	9	184	0.998566479805	0.0107248772926	1.37787946653e-08	Monosaccharide-sensing protein 2	
Misin07G098400.1.v7.1	886.372845639	4.49081777644	7	144	0.944549138256	0.0	0.0	Monosaccharide-sensing protein 2-like	
Misin07G098400.1.v7.1	480.926343993	1.25169354765	2	38	0.783122493556	0.00141835969412	1.12660324203e-05	Tonoplast monosaccharide transporter2	
Misin07G098400.1.v7.1	168.233429825	44.045118808	68	383371	0.710049095378	0.0995387769754	8.58252960617e-06	Major facilitator superfamily (MFS) profile domain-containing protein	
Misin07G098400.1.v7.1	50.1052092048	0.748572620033	1	1251	0.610805116277	0.00143968363553	1.34341940816e-08	Hexose transporter	
Misin07G098400.1.v7.1	44.5213890945	2.61515062913	4	19279	0.610156820449	0.00443068744547	2.32684025083e-08	Sugar transporter	
Misin07G119900.1.v7.1	3530.96102894	12.4412161961	20	326	2.24193757999	0.451983418006	9.78437672153e-05	Plasma membrane-associated cation-binding protein 1	
Misin07G119900.1.v7.1	72.7121861128	0.645863825229	1	2071	0.619084874445	0.0	0.0	Cation-binding protein	
Misin07G132100.1.v7.1	982.693059047	1.81867551999	3	94	0.989567678055	0.0122459794066	4.26754160135e-06	Polyphenol oxidase chloroplastic	
Misin07G132100.1.v7.1	766.06460185	0.60292418229	1	17	0.966043431883	0.131353911689	8.97367152551e-07	(+)-larreatricin hydroxylase, chloroplastic	
Misin07G132100.1.v7.1	544.421274878	10.3237542213	18	9868	0.874043332518	0.125043889054	7.80683987018e-05	Tyrosinase copper-binding domain-containing protein	
Misin07G132100.1.v7.1	6.62716721462	0.62233529474	1	231181	0.592650866886	0.0	0.0	Ig-like domain-containing protein	
Misin07G136300.1.v7.1	2551.51360003	51.4153303416	83	2659	1.66860073393	0.109407484502	0.000466356818434	Equilibrative nucleotide transporter 1	
Misin07G136300.1.v7.1	56.7415620046	1.24762008846	2	3162	0.642583875384	0.056390998591	1.06644877415e-06	Nucleoside transporter	
Misin07G150400.1.v7.1	1157.55943758	53.2743377821	80	12172	1.12525952985	0.136293816364	1.60701721623e-06	ADP-ribosylation factor 1	
Misin07G150400.1.v7.1	501.430448155	0.6614433169	1	9	0.79209040729	0.00286181213523	7.3379798339e-05	ADP-ribosylation factor-like protein A1D	
Misin07G150400.1.v7.1	448.592573433	1.32318796221	2	50	0.791351126785	0.0413472258555	3.38540345038e-06	GTP-binding ADP-ribosylation factor Arf1	
Misin07G150400.1.v7.1	173.004919986	0.6614433169	1	84	0.65979274895	0.00111468096345	2.24184183385e-09	Putative small GTPase superfamily, ARF/SAR type, P-loop containing nucleoside triphosphate hydrolase	
Misin07G156500.1.v7.1	1088.21673622	63.1257033422	96	17346	1.08207260179	0.10714263849	1.54449354641e-05	Transmembrane 9 superfamily member	
Misin07G241900.1.v7.1	1153.26866795	8.39971762422	15	332	1.07578236678	0.0461762773528	7.36301361179e-05	Serrate RNA effector molecule	
Misin07G241900.1.v7.1	1035.13463843	1.30845472761	2	8	1.01733837885	0.0250651154048	6.15882811185e-07	Calcium-transporting ATPase 9, plasma membrane-type-like	
Misin07G241900.1.v7.1	630.329153045	1.28474619564	2	26	0.851176486718	0.0170657023065	1.63884889711e-07	C2H2 zinc-finger protein (Fragment)	
Misin07G241900.1.v7.1	179.933479206	45.0054892232	73	390486	0.661973391682	0.0	0.0	C2H2-type domain-containing protein	
Misin07G267200.1.v7.1	1093.41860954	64.0277324048	97	17346	1.09573204255	0.128989099951	1.87878582333e-05	Transmembrane 9 superfamily member	
Misin07G346000.1.v7.1	318.647883104	4.37122088075	7	14766	0.92551902599	0.392564729314	2.83106048563e-05	Pectinesterase inhibitor domain-containing protein	
Misin07G366600.1.v7.1	1619.13908256	8.97732940194	14	263	1.27805085806	0.0762168049536	1.59207706332e-05	Calmodulin-binding protein 60 B	
Misin07G366600.1.v7.1	1199.46898344	22.5996644149	35	3037	1.06978759338	0.0	0.0	Calmodulin-binding protein	
Misin07G366600.1.v7.1	159.065724938	7.1693909473	11	17366	0.707107774066	0.100900625313	0.000207633756513	Calmodulin binding protein1	
Misin07G367300.1.v7.1	379.436165701	60.2844082475	97	143848	0.810241691149	0.129182839064	1.60082623172e-05	glutathione transferase	
Misin07G413400.1.v7.1	1369.29266213	1.31583704628	2	2	1.16276860829	0.0472658741112	3.1507964246e-05	Aquaporin plasma membrane intrinsic protein 2-2	
